roll,name,salary
43288,user43288,72417.57052079748
43289,user43289,81974.07946076624
43290,user43290,26136.2626691092
43291,user43291,28549.714344781318
43292,user43292,9583.724635951396
43293,user43293,99621.42790631128
43294,user43294,1229.5493115057732
43295,user43295,22383.052016768335
43296,user43296,33318.99339403084
43297,user43297,38561.53520080645
43298,user43298,8813.030661352417
43299,user43299,48480.60825028006
43300,user43300,70068.63869095079
43301,user43301,90356.19565310644
43302,user43302,5803.585789894839
43303,user43303,1357.4472211207221
43304,user43304,608.6575883015755
43305,user43305,6889.7314550902975
43306,user43306,84224.372288533
43307,user43307,53784.76725838961
43308,user43308,80462.75725530137
43309,user43309,35502.07518796276
43310,user43310,53220.35817420292
43311,user43311,1226.877609587096
43312,user43312,57809.284626261135
43313,user43313,26461.375766580553
43314,user43314,35394.87321842908
43315,user43315,70633.16108609311
43316,user43316,51724.12650225384
43317,user43317,79093.6988081342
43318,user43318,37325.31148625815
43319,user43319,22379.4183395304
43320,user43320,4526.185365347313
43321,user43321,49935.23486000826
43322,user43322,60917.09635578722
43323,user43323,57593.93172328039
43324,user43324,41566.184749017964
43325,user43325,18159.642467495596
43326,user43326,54379.76428729911
43327,user43327,75911.42314461755
43328,user43328,66098.8830494938
43329,user43329,52807.27789390068
43330,user43330,77045.80276735402
43331,user43331,32259.498388239583
43332,user43332,81291.58954991512
43333,user43333,93898.35475647796
43334,user43334,71708.65514428983
43335,user43335,19343.17617069895
43336,user43336,88763.83178446049
43337,user43337,79480.57651186272
43338,user43338,18100.58131858343
43339,user43339,79460.59480609612
43340,user43340,72324.16829269328
43341,user43341,14406.296667680717
43342,user43342,3830.855220549001
43343,user43343,55908.036102867285
43344,user43344,17040.16596124359
43345,user43345,43033.80422231483
43346,user43346,82818.54431114547
43347,user43347,98551.50919049395
43348,user43348,11497.756695363614
43349,user43349,43655.549202531474
43350,user43350,99679.58301804395
43351,user43351,16341.6628752586
43352,user43352,22813.248321908053
43353,user43353,27167.007152430266
43354,user43354,64834.708228262185
43355,user43355,89400.11855923278
43356,user43356,23040.094244979715
43357,user43357,30814.958864923912
43358,user43358,39877.175241137695
43359,user43359,98388.28657983428
43360,user43360,96402.00272805888
43361,user43361,28098.290375667002
43362,user43362,99661.46194609883
43363,user43363,1624.6648273676167
43364,user43364,31569.241139238846
43365,user43365,44063.82486352072
43366,user43366,9247.984617736714
43367,user43367,40840.08114529094
43368,user43368,58638.371529391734
43369,user43369,99060.89381546767
43370,user43370,12495.434717134534
43371,user43371,91218.41575081175
43372,user43372,10423.039488999364
43373,user43373,79937.71770055844
43374,user43374,97944.31083791952
43375,user43375,26174.60750347409
43376,user43376,91297.27601544395
43377,user43377,87808.47396480363
43378,user43378,44844.75265881217
43379,user43379,56698.903829057555
43380,user43380,13059.059104647074
43381,user43381,60421.72666077288
43382,user43382,54352.029856881614
43383,user43383,52239.90433165721
43384,user43384,48599.30359650965
43385,user43385,81950.04206831197
43386,user43386,16861.19418815505
43387,user43387,55671.02060655088
43388,user43388,65746.46002246437
43389,user43389,63017.97800822305
43390,user43390,53186.9148485605
43391,user43391,66208.23273159646
43392,user43392,86319.17105055797
43393,user43393,24965.929847080493
43394,user43394,42104.13173845011
43395,user43395,6414.374080317709
43396,user43396,45012.42467920886
43397,user43397,98819.2702969117
43398,user43398,93553.16141881936
43399,user43399,13606.89303568623
43400,user43400,25010.055823937193
43401,user43401,8661.655536562119
43402,user43402,37446.88013272206
43403,user43403,77373.15936979679
43404,user43404,18464.315731835402
43405,user43405,88835.89584854728
43406,user43406,33238.897123658186
43407,user43407,75348.52900727776
43408,user43408,25470.038450235366
43409,user43409,9134.367384794983
43410,user43410,24631.282559526015
43411,user43411,84501.95135526077
43412,user43412,85473.81320313194
43413,user43413,71862.31169945147
43414,user43414,40278.875450256266
43415,user43415,15157.355784425376
43416,user43416,74584.19310062652
43417,user43417,41277.45562602846
43418,user43418,9484.77830581409
43419,user43419,6841.599420670718
43420,user43420,85307.8284483011
43421,user43421,94426.39740094235
43422,user43422,18102.333258098326
43423,user43423,40558.7864604847
43424,user43424,30850.18839224252
43425,user43425,29822.123713318615
43426,user43426,29853.72709552131
43427,user43427,78019.28778930157
43428,user43428,79962.8757169831
43429,user43429,88152.47028518486
43430,user43430,70108.2105747373
43431,user43431,18015.88271575415
43432,user43432,46918.38136159282
43433,user43433,19402.07222055569
43434,user43434,66699.50090008436
43435,user43435,45480.34550223011
43436,user43436,19648.167488916846
43437,user43437,82024.49180923299
43438,user43438,84674.28512647362
43439,user43439,25610.792297008167
43440,user43440,33647.249509740286
43441,user43441,75338.71985159167
43442,user43442,36612.52785769885
43443,user43443,38198.337627270805
43444,user43444,53344.50351061038
43445,user43445,86473.424851667
43446,user43446,93093.07821724165
43447,user43447,12608.159958694021
43448,user43448,16014.865753430307
43449,user43449,23270.762306541994
43450,user43450,87944.63862885289
43451,user43451,31744.881441411875
43452,user43452,76012.16324747798
43453,user43453,86643.37829785263
43454,user43454,3350.963379535754
43455,user43455,78789.97097262756
43456,user43456,96008.76239399546
43457,user43457,72093.83140746693
43458,user43458,54537.08778736698
43459,user43459,58619.23276514211
43460,user43460,18910.164219757575
43461,user43461,57439.182097232835
43462,user43462,66321.22959220424
43463,user43463,54240.359114042134
43464,user43464,68397.74773789382
43465,user43465,36071.39215557582
43466,user43466,81937.79059511426
43467,user43467,33697.47397840336
43468,user43468,39265.548357062944
43469,user43469,71163.11667899668
43470,user43470,61198.35164482925
43471,user43471,68254.44747077368
43472,user43472,44184.77513778144
43473,user43473,51752.78495927242
43474,user43474,72324.11124017177
43475,user43475,11478.477084582728
43476,user43476,44997.76770294261
43477,user43477,4417.264099935658
43478,user43478,63102.3192746751
43479,user43479,81494.59955307803
43480,user43480,38213.13665687853
43481,user43481,27598.70450117906
43482,user43482,1245.8181778924438
43483,user43483,81432.64785815263
43484,user43484,34092.09119595451
43485,user43485,46739.35713326486
43486,user43486,25933.330549212707
43487,user43487,70132.79689483123
43488,user43488,84796.71941310329
43489,user43489,3212.0477339561694
43490,user43490,16672.56876753601
43491,user43491,89059.43704134373
43492,user43492,35295.28286869969
43493,user43493,57898.37446116902
43494,user43494,74023.28451444423
43495,user43495,71608.1341639348
43496,user43496,53978.46228637241
43497,user43497,13084.815965585973
43498,user43498,76646.54750981867
43499,user43499,89948.78047141501
43500,user43500,79163.2553787145
43501,user43501,39389.711322959905
43502,user43502,86034.02469913957
43503,user43503,41004.06937875838
43504,user43504,77014.58354994528
43505,user43505,57364.45361243958
43506,user43506,52918.86505799885
43507,user43507,82008.12899138175
43508,user43508,55761.13958420886
43509,user43509,82314.68928707961
43510,user43510,72450.60652876044
43511,user43511,37758.35438712155
43512,user43512,13919.582719809398
43513,user43513,87735.81669944519
43514,user43514,75379.69938990548
43515,user43515,8035.312818981078
43516,user43516,46086.86263332781
43517,user43517,43673.3096961436
43518,user43518,89917.78806027451
43519,user43519,34290.70910640458
43520,user43520,7545.456206868506
43521,user43521,51622.73853849578
43522,user43522,33799.32873045217
43523,user43523,15790.254795382087
43524,user43524,10639.227531378448
43525,user43525,53071.910917256726
43526,user43526,6913.122122791593
43527,user43527,62003.10255094907
43528,user43528,89310.95076788725
43529,user43529,46770.59153898503
43530,user43530,90209.18802136458
43531,user43531,92299.92498064254
43532,user43532,97264.3928704134
43533,user43533,45113.98744146797
43534,user43534,64775.85466328422
43535,user43535,50240.99538136467
43536,user43536,83364.4022170897
43537,user43537,90948.80702578161
43538,user43538,30492.836143510573
43539,user43539,20999.611162512887
43540,user43540,94954.84803864505
43541,user43541,9677.038284306127
43542,user43542,51305.16744759447
43543,user43543,56625.31045866897
43544,user43544,12292.86418015364
43545,user43545,53156.11408974727
43546,user43546,64685.07592878898
43547,user43547,85852.48856698157
43548,user43548,88138.19468594626
43549,user43549,21738.74199357292
43550,user43550,30894.435513374596
43551,user43551,46954.602091463996
43552,user43552,57592.44841509676
43553,user43553,61699.10642989253
43554,user43554,67547.06482014098
43555,user43555,27736.587386707044
43556,user43556,15717.822191805719
43557,user43557,27587.7802788032
43558,user43558,15723.294814445077
43559,user43559,59774.46946078251
43560,user43560,62616.97344801248
43561,user43561,37179.6822170118
43562,user43562,71945.88024353544
43563,user43563,43716.90107328106
43564,user43564,21859.0926362216
43565,user43565,549.8091553823637
43566,user43566,50618.67729075731
43567,user43567,54754.62197413785
43568,user43568,66418.23327556555
43569,user43569,90459.71749270384
43570,user43570,17223.121776595573
43571,user43571,59787.42927473264
43572,user43572,39400.65095769327
43573,user43573,40718.18970544473
43574,user43574,57831.1040140845
43575,user43575,54975.764005906356
43576,user43576,7103.134367891628
43577,user43577,68933.25369514337
43578,user43578,62714.78960056604
43579,user43579,21204.204803382
43580,user43580,48464.74017115202
43581,user43581,50576.36590526979
43582,user43582,72729.33711660246
43583,user43583,9147.896850437499
43584,user43584,74066.5604744164
43585,user43585,87155.96058779788
43586,user43586,38511.42064586668
43587,user43587,58830.745280587034
43588,user43588,33526.02802322512
43589,user43589,2491.587000127027
43590,user43590,12985.924123638659
43591,user43591,88671.19024059574
43592,user43592,79759.5365678016
43593,user43593,80324.26187324132
43594,user43594,44130.09119872319
43595,user43595,32683.57752928066
43596,user43596,64164.30892892488
43597,user43597,41604.60458157421
43598,user43598,68695.71123524774
43599,user43599,84539.7593895703
43600,user43600,63847.9482608706
43601,user43601,15478.560753938586
43602,user43602,46319.796833696826
43603,user43603,50897.74091845653
43604,user43604,21905.68953067873
43605,user43605,14694.846844974341
43606,user43606,81995.43436286478
43607,user43607,85722.83751545848
43608,user43608,25945.391235633066
43609,user43609,62670.78491048828
43610,user43610,55806.0840891143
43611,user43611,67765.40469029598
43612,user43612,91577.2718195353
43613,user43613,58715.73448434097
43614,user43614,7957.919923512113
43615,user43615,50176.31776910747
43616,user43616,26064.633876369604
43617,user43617,66675.68509045028
43618,user43618,89848.9457423054
43619,user43619,70613.73403263709
43620,user43620,57891.35001457558
43621,user43621,68955.35434210152
43622,user43622,11824.921301657754
43623,user43623,3227.239851244512
43624,user43624,28453.095511630665
43625,user43625,26007.26277544845
43626,user43626,2612.4426657021418
43627,user43627,30597.354167429658
43628,user43628,28855.38188379836
43629,user43629,57445.061104172426
43630,user43630,28915.15178061593
43631,user43631,2273.656105342037
43632,user43632,92521.592606389
43633,user43633,97451.32962809394
43634,user43634,3576.4974923702675
43635,user43635,55365.823683006296
43636,user43636,90186.08933960993
43637,user43637,84060.2384587934
43638,user43638,32423.607684288803
43639,user43639,27363.607502263298
43640,user43640,92888.4849955398
43641,user43641,84222.75090761084
43642,user43642,30629.713081239162
43643,user43643,28832.867855404707
43644,user43644,38808.17591062113
43645,user43645,16656.19460267591
43646,user43646,52179.39752651998
43647,user43647,85607.18619488704
43648,user43648,32046.030471628517
43649,user43649,33014.749769299
43650,user43650,20970.988320779095
43651,user43651,33256.549207390315
43652,user43652,58411.73768230595
43653,user43653,35130.91097970661
43654,user43654,71627.5425255036
43655,user43655,86687.87049964153
43656,user43656,5674.983881056761
43657,user43657,88849.9805718421
43658,user43658,72936.62724466946
43659,user43659,39743.29552845959
43660,user43660,43311.42658190271
43661,user43661,16698.500662226656
43662,user43662,8158.777800342243
43663,user43663,13862.620633504508
43664,user43664,28906.297173444917
43665,user43665,90918.27762337956
43666,user43666,79643.19147189273
43667,user43667,68780.39817395723
43668,user43668,92160.6539537185
43669,user43669,42031.36212408969
43670,user43670,46684.307340723695
43671,user43671,54559.672252081626
43672,user43672,88994.44980904371
43673,user43673,48835.70239549041
43674,user43674,3544.0279378725736
43675,user43675,4360.890621198199
43676,user43676,75398.19539595256
43677,user43677,74992.70896861728
43678,user43678,74804.14098369128
43679,user43679,3684.538003081239
43680,user43680,93649.6636409618
43681,user43681,97266.9616677655
43682,user43682,7648.016807992531
43683,user43683,10948.298943508005
43684,user43684,30062.85893381647
43685,user43685,15907.198757335895
43686,user43686,30866.22148253113
43687,user43687,8814.392224689827
43688,user43688,93477.16307246772
43689,user43689,42559.39169802055
43690,user43690,57790.38926635303
43691,user43691,60041.927069769095
43692,user43692,68337.94764533207
43693,user43693,68492.49995697859
43694,user43694,79305.86527860763
43695,user43695,16839.988133184648
43696,user43696,50194.01159307675
43697,user43697,12567.82087692152
43698,user43698,70315.93492729112
43699,user43699,53779.30693470817
43700,user43700,34609.85123872505
43701,user43701,90242.3194887735
43702,user43702,26734.343387247096
43703,user43703,74165.28631205633
43704,user43704,92808.9068205362
43705,user43705,14413.725793960697
43706,user43706,21669.137814022855
43707,user43707,22937.217691409773
43708,user43708,49947.74640311084
43709,user43709,24361.066659447773
43710,user43710,35297.682044277855
43711,user43711,22209.576200084368
43712,user43712,29116.963569299325
43713,user43713,25819.69941197828
43714,user43714,27848.254092007275
43715,user43715,84343.80152066315
43716,user43716,60598.506091208685
43717,user43717,29871.46128626178
43718,user43718,91252.46709501119
43719,user43719,81031.84407052452
43720,user43720,55637.603422168206
43721,user43721,95076.65215518615
43722,user43722,3810.8127053136154
43723,user43723,64446.29644412309
43724,user43724,7836.238065116508
43725,user43725,48924.555507114244
43726,user43726,83852.40447876487
43727,user43727,60890.91457698459
43728,user43728,79222.34927883804
43729,user43729,30150.957735420125
43730,user43730,16711.917247346086
43731,user43731,68720.43423124039
43732,user43732,26427.349236998976
43733,user43733,55487.53230013509
43734,user43734,11480.924155943296
43735,user43735,83214.95142532562
43736,user43736,42439.15113597404
43737,user43737,13943.021707551361
43738,user43738,28430.350374665435
43739,user43739,42340.047184920084
43740,user43740,74515.07259434724
43741,user43741,50968.55224828752
43742,user43742,33773.51398569
43743,user43743,78559.38648016086
43744,user43744,8009.284693639363
43745,user43745,14597.498759409078
43746,user43746,90033.60314313137
43747,user43747,49935.0104345556
43748,user43748,47393.951600574146
43749,user43749,16881.55489680515
43750,user43750,18770.4411600075
43751,user43751,78298.30516421283
43752,user43752,6344.099247423862
43753,user43753,40003.74791249843
43754,user43754,58518.471397571935
43755,user43755,220.75512361675598
43756,user43756,67321.88335191293
43757,user43757,90033.60512284149
43758,user43758,77085.17664357915
43759,user43759,78413.56420360279
43760,user43760,19005.345488872517
43761,user43761,99418.95194261373
43762,user43762,78130.56435024679
43763,user43763,43641.53128043373
43764,user43764,36468.250380972575
43765,user43765,74696.50795328217
43766,user43766,2101.6013662214064
43767,user43767,26316.792699777914
43768,user43768,69381.66016280086
43769,user43769,49576.54598527874
43770,user43770,71939.09098338937
43771,user43771,46902.53228325595
43772,user43772,47596.582673337405
43773,user43773,60972.54975680009
43774,user43774,995.7162804767994
43775,user43775,43702.861865953244
43776,user43776,28724.007979304235
43777,user43777,35496.9783476756
43778,user43778,9779.86548191402
43779,user43779,15683.825985823396
43780,user43780,61509.78583552459
43781,user43781,43372.02765651419
43782,user43782,28151.589419288237
43783,user43783,25789.769383742623
43784,user43784,32164.697399375385
43785,user43785,99173.59567052129
43786,user43786,4579.217220452292
43787,user43787,44544.31475282213
43788,user43788,71907.34025108504
43789,user43789,99792.26222831737
43790,user43790,63653.22780624041
43791,user43791,52361.4249857561
43792,user43792,67888.78993277783
43793,user43793,56177.318017451515
43794,user43794,21827.721113465635
43795,user43795,23587.28846232332
43796,user43796,98054.71020471439
43797,user43797,86174.83133037954
43798,user43798,92007.74377816425
43799,user43799,28806.50076609196
43800,user43800,71426.46827661555
43801,user43801,86728.1349738472
43802,user43802,51517.91330804694
43803,user43803,48244.99840279557
43804,user43804,74341.3401971012
43805,user43805,81987.28996782516
43806,user43806,99141.03374249357
43807,user43807,66434.45500278419
43808,user43808,46744.464751435975
43809,user43809,87009.72622402896
43810,user43810,48955.70627950121
43811,user43811,87204.30180615453
43812,user43812,26610.330537250138
43813,user43813,77565.08901603593
43814,user43814,34656.48550624491
43815,user43815,11454.319989426498
43816,user43816,1660.9347361423831
43817,user43817,91175.95766206333
43818,user43818,69688.78521524486
43819,user43819,75623.96140952542
43820,user43820,81006.15198415796
43821,user43821,17823.045964480312
43822,user43822,22437.065620398178
43823,user43823,75291.67554579026
43824,user43824,49488.39875418529
43825,user43825,16954.991056906176
43826,user43826,11111.033573934492
43827,user43827,84977.66745626055
43828,user43828,98743.12695100685
43829,user43829,19453.607402116246
43830,user43830,2972.9866658089522
43831,user43831,65681.35720268819
43832,user43832,27002.887452250925
43833,user43833,92507.68584158023
43834,user43834,38095.104489511454
43835,user43835,81810.90957985091
43836,user43836,67617.5580597385
43837,user43837,62519.958062164274
43838,user43838,82328.17207914857
43839,user43839,53499.988449991964
43840,user43840,23088.614997444656
43841,user43841,13537.492230058957
43842,user43842,53772.57742319989
43843,user43843,67642.43705030745
43844,user43844,22113.818203149305
43845,user43845,43216.10501107933
43846,user43846,11336.926119750779
43847,user43847,58978.93529269135
43848,user43848,94671.54167664079
43849,user43849,20946.520160231295
43850,user43850,94059.94018632367
43851,user43851,81966.4024861643
43852,user43852,95519.92667561975
43853,user43853,16200.849071054346
43854,user43854,66923.986460565
43855,user43855,46551.79572703522
43856,user43856,28052.164345005847
43857,user43857,8338.353589256909
43858,user43858,13563.599211986
43859,user43859,41656.348510603035
43860,user43860,17327.284553859856
43861,user43861,99239.06475560194
43862,user43862,31243.557469600557
43863,user43863,92064.3668612597
43864,user43864,6941.265007768349
43865,user43865,87669.98084550028
43866,user43866,76599.08757433885
43867,user43867,11747.64040291455
43868,user43868,14983.477542641833
43869,user43869,40234.22753518168
43870,user43870,11511.139936034842
43871,user43871,47949.51444324554
43872,user43872,98382.07239277911
43873,user43873,27570.024466978582
43874,user43874,80967.33553968882
43875,user43875,76729.8906328224
43876,user43876,48794.0905925273
43877,user43877,5988.775112605948
43878,user43878,93755.95139076965
43879,user43879,43502.84325696075
43880,user43880,46027.10682182126
43881,user43881,29578.580408440514
43882,user43882,50716.42725942476
43883,user43883,72719.54103183959
43884,user43884,65156.31163988762
43885,user43885,29459.64761855554
43886,user43886,63584.36235391377
43887,user43887,60091.406216495394
43888,user43888,89933.57862538088
43889,user43889,77300.48984677318
43890,user43890,38437.65025231195
43891,user43891,78547.04919297756
43892,user43892,80836.56241570124
43893,user43893,69469.48934209716
43894,user43894,58621.4596670131
43895,user43895,36792.87190526617
43896,user43896,27288.930398694567
43897,user43897,82177.06018784801
43898,user43898,9347.05378931414
43899,user43899,68492.23422828183
43900,user43900,69532.1998103812
43901,user43901,91.39602593960517
43902,user43902,63513.13487488713
43903,user43903,49963.06349219986
43904,user43904,15634.690253380368
43905,user43905,38660.01597419952
43906,user43906,22541.391248634445
43907,user43907,73859.15292428393
43908,user43908,44521.16064843299
43909,user43909,32762.335545465437
43910,user43910,12727.552047287172
43911,user43911,62548.05412251834
43912,user43912,94550.19073054382
43913,user43913,54020.12301248672
43914,user43914,67697.76754925404
43915,user43915,33682.60078569698
43916,user43916,72949.41088146767
43917,user43917,55961.93325568154
43918,user43918,23495.981025519606
43919,user43919,23527.727702105305
43920,user43920,25855.0719377184
43921,user43921,72232.96857918258
43922,user43922,63650.45086768494
43923,user43923,89797.58297757914
43924,user43924,65171.286767089565
43925,user43925,31359.47810060249
43926,user43926,28119.824465243935
43927,user43927,12606.516765731823
43928,user43928,40049.16671611509
43929,user43929,20012.69451215234
43930,user43930,35427.91528712006
43931,user43931,838.0999567574876
43932,user43932,31760.89821370651
43933,user43933,15629.634041391815
43934,user43934,70509.85515258266
43935,user43935,20968.59932067282
43936,user43936,85297.02511052886
43937,user43937,32730.036362189287
43938,user43938,49866.95201582736
43939,user43939,99177.57965256118
43940,user43940,43164.08109307561
43941,user43941,17800.546295075583
43942,user43942,5485.604666257948
43943,user43943,12879.179239937821
43944,user43944,64291.11812248136
43945,user43945,74899.42891454957
43946,user43946,51385.31032082939
43947,user43947,71643.08692974996
43948,user43948,45599.547401351694
43949,user43949,20105.620841315886
43950,user43950,48992.11954262248
43951,user43951,33917.84333463392
43952,user43952,51.57178577962496
43953,user43953,55300.085041588085
43954,user43954,88601.40503850533
43955,user43955,74526.95813173463
43956,user43956,60926.597534221175
43957,user43957,14124.144648858528
43958,user43958,60146.636700292234
43959,user43959,70107.28245861296
43960,user43960,26169.445667394175
43961,user43961,11422.705110183528
43962,user43962,37848.643161872285
43963,user43963,64699.6323220916
43964,user43964,75540.99867932311
43965,user43965,93458.24334188711
43966,user43966,76345.33888527426
43967,user43967,23120.58890644795
43968,user43968,91586.65475773683
43969,user43969,15613.76313916033
43970,user43970,51205.25030697528
43971,user43971,64562.01730729272
43972,user43972,59957.34342144848
43973,user43973,28461.902257438
43974,user43974,76689.8662847705
43975,user43975,12461.062134314105
43976,user43976,94443.99919781389
43977,user43977,84722.17683868782
43978,user43978,40821.375749463776
43979,user43979,40396.89054113159
43980,user43980,26825.21601048128
43981,user43981,87462.64206461284
43982,user43982,21789.64426660551
43983,user43983,18319.611015372982
43984,user43984,1638.1765515737668
43985,user43985,19488.373822656737
43986,user43986,16682.22529789887
43987,user43987,76132.16903186342
43988,user43988,62699.14887032615
43989,user43989,96091.47889961062
43990,user43990,86431.12143245524
43991,user43991,11662.422078298529
43992,user43992,95291.74902123079
43993,user43993,64556.71943474114
43994,user43994,58407.04078975628
43995,user43995,9673.689056885825
43996,user43996,11977.006624837628
43997,user43997,11850.368933034328
43998,user43998,33031.746393203175
43999,user43999,8383.258657409653
44000,user44000,16183.53553746429
44001,user44001,89151.35160596902
44002,user44002,28373.482969224162
44003,user44003,51619.17163650982
44004,user44004,40664.18811311533
44005,user44005,86483.6733188758
44006,user44006,22415.788885596376
44007,user44007,10468.150083953942
44008,user44008,41659.436259734706
44009,user44009,13998.789663575817
44010,user44010,17946.46683242641
44011,user44011,73521.00837681687
44012,user44012,97843.39033145737
44013,user44013,60672.11630561674
44014,user44014,95246.7482505637
44015,user44015,49216.86693690822
44016,user44016,23947.28704497482
44017,user44017,23579.703566422093
44018,user44018,68191.05877132025
44019,user44019,97013.52858914564
44020,user44020,64739.01119287886
44021,user44021,46235.62926728797
44022,user44022,72833.32004312014
44023,user44023,81173.07840037293
44024,user44024,65283.78964746041
44025,user44025,89927.51391797593
44026,user44026,25934.218795968554
44027,user44027,84654.46836276335
44028,user44028,14861.786327678039
44029,user44029,27786.834195161824
44030,user44030,84427.49788781206
44031,user44031,86518.5445041859
44032,user44032,53737.59254411134
44033,user44033,12188.953573294959
44034,user44034,87701.24361386841
44035,user44035,78315.88788442989
44036,user44036,19221.75274051723
44037,user44037,1353.526742632416
44038,user44038,74130.4110336829
44039,user44039,37448.94523794209
44040,user44040,732.602017160422
44041,user44041,99981.58974214783
44042,user44042,37713.42023813016
44043,user44043,24752.513565213485
44044,user44044,66539.79609851002
44045,user44045,48595.638406286365
44046,user44046,60243.77946435292
44047,user44047,40315.21993423753
44048,user44048,50471.45665246368
44049,user44049,40497.87204857147
44050,user44050,30736.76762598092
44051,user44051,33456.77783739353
44052,user44052,21157.7573007776
44053,user44053,41465.30132541075
44054,user44054,60447.792527101854
44055,user44055,14472.406265464444
44056,user44056,54257.89248848518
44057,user44057,80271.59261998173
44058,user44058,89259.00261855432
44059,user44059,16313.380133433951
44060,user44060,80154.7592590437
44061,user44061,96097.00694916381
44062,user44062,81846.64121615844
44063,user44063,15141.284550996625
44064,user44064,65186.918199184816
44065,user44065,16791.43813279337
44066,user44066,97662.95582610123
44067,user44067,6359.364068565176
44068,user44068,87379.52332180298
44069,user44069,21649.24676870952
44070,user44070,65008.61519215797
44071,user44071,70642.10499377904
44072,user44072,4480.295669164103
44073,user44073,86617.24957620562
44074,user44074,14402.809331211241
44075,user44075,20405.967900777876
44076,user44076,7449.549979579307
44077,user44077,87205.54647311817
44078,user44078,2523.211407084969
44079,user44079,8040.330115167449
44080,user44080,30682.231692934947
44081,user44081,34764.79401534885
44082,user44082,16013.510154769328
44083,user44083,25988.199615798945
44084,user44084,24611.07125019123
44085,user44085,8693.794441713366
44086,user44086,69529.59883991128
44087,user44087,35228.458566725254
44088,user44088,32549.71985324783
44089,user44089,96156.01672800086
44090,user44090,36253.82287317797
44091,user44091,93270.38964065535
44092,user44092,57796.676911631876
44093,user44093,20354.0616684188
44094,user44094,39781.15133776113
44095,user44095,63591.78469700312
44096,user44096,13279.021762291144
44097,user44097,82310.28616520006
44098,user44098,35113.302538272554
44099,user44099,6819.524650213482
44100,user44100,82565.07879290411
44101,user44101,49117.06568382438
44102,user44102,82284.38132788967
44103,user44103,64170.61342357247
44104,user44104,95217.75594233721
44105,user44105,63386.10314649072
44106,user44106,71063.29428988438
44107,user44107,52955.00951493825
44108,user44108,65976.59470080902
44109,user44109,32804.941225175164
44110,user44110,3096.075466647885
44111,user44111,36802.50811220102
44112,user44112,43944.06275815054
44113,user44113,42684.82566686717
44114,user44114,47367.267420811135
44115,user44115,31163.298195961066
44116,user44116,99196.09363466542
44117,user44117,59830.709027894416
44118,user44118,51397.876472366675
44119,user44119,31560.418840586844
44120,user44120,70620.36734635048
44121,user44121,11280.213314827259
44122,user44122,80378.35319389038
44123,user44123,54466.5712370911
44124,user44124,55119.344262205836
44125,user44125,30120.71875897131
44126,user44126,36827.76531069139
44127,user44127,21967.600965379563
44128,user44128,91358.27314898808
44129,user44129,47903.28044560497
44130,user44130,21470.15245133138
44131,user44131,64053.72677359792
44132,user44132,29700.544748968194
44133,user44133,93413.57895429585
44134,user44134,9917.780414399956
44135,user44135,11950.257009774634
44136,user44136,22194.170191223984
44137,user44137,82649.60230654024
44138,user44138,49577.01300346969
44139,user44139,76649.08329062694
44140,user44140,15283.482390613712
44141,user44141,77705.41101488486
44142,user44142,91125.36933029948
44143,user44143,98893.8186744387
44144,user44144,63177.71502624003
44145,user44145,56780.69037068222
44146,user44146,81007.1429053377
44147,user44147,24280.734721118257
44148,user44148,79066.48322513522
44149,user44149,20944.11777296722
44150,user44150,42765.43397937645
44151,user44151,23237.20022572584
44152,user44152,26101.842366384197
44153,user44153,75635.75131103164
44154,user44154,43327.30527927246
44155,user44155,16174.080151371883
44156,user44156,7144.528371771053
44157,user44157,51346.9749750457
44158,user44158,22700.06102388101
44159,user44159,69402.36345776859
44160,user44160,6645.625613312111
44161,user44161,78038.01033678433
44162,user44162,41997.83703862269
44163,user44163,24287.214713047844
44164,user44164,50259.77964558252
44165,user44165,93237.26952211592
44166,user44166,27040.166373200125
44167,user44167,89499.26829660071
44168,user44168,46255.19468080387
44169,user44169,5103.311148137102
44170,user44170,28663.899379311097
44171,user44171,77393.37796723307
44172,user44172,79905.9917761358
44173,user44173,26574.555634625805
44174,user44174,87627.87428864591
44175,user44175,54401.52688380322
44176,user44176,64303.36317043114
44177,user44177,14844.970226870113
44178,user44178,33374.655009471586
44179,user44179,69040.81625813227
44180,user44180,79723.43958433224
44181,user44181,81320.21887735935
44182,user44182,79358.03071533878
44183,user44183,48799.2611137301
44184,user44184,4721.6639988210245
44185,user44185,56917.83334979099
44186,user44186,24978.460276104764
44187,user44187,57038.809635342346
44188,user44188,13481.034152652526
44189,user44189,47687.48224220165
44190,user44190,19688.842239328485
44191,user44191,66120.14625068635
44192,user44192,79966.20172947555
44193,user44193,37664.831453640436
44194,user44194,52786.537033717315
44195,user44195,92257.31964993474
44196,user44196,59333.164274255534
44197,user44197,88518.92403043646
44198,user44198,76527.359200031
44199,user44199,67068.30320927381
44200,user44200,52874.70277086333
44201,user44201,68490.30829369371
44202,user44202,7298.103035527548
44203,user44203,70245.97006367815
44204,user44204,26013.98576741063
44205,user44205,59802.50074914263
44206,user44206,96343.88826640073
44207,user44207,39450.43693825615
44208,user44208,61868.62021788224
44209,user44209,50423.88318183052
44210,user44210,33471.98003462853
44211,user44211,91458.67194203095
44212,user44212,38783.81607422909
44213,user44213,16075.517057376264
44214,user44214,53275.468287160664
44215,user44215,37995.52240629495
44216,user44216,91998.0529099146
44217,user44217,8702.171159770067
44218,user44218,87799.90935120486
44219,user44219,12763.188518192359
